"Date","Close","Open","High","Low","Vol.","Change %"
"06/04/2009","1.0695","1.0710","1.0765","1.0640","","-0.14%"
"06/05/2009","1.0906","1.0695","1.0906","1.0662","","1.97%"
"06/08/2009","1.0894","1.0857","1.0986","1.0834","","-0.11%"
"06/09/2009","1.0787","1.0895","1.0952","1.0761","","-0.98%"
"06/10/2009","1.0802","1.0788","1.0857","1.0719","","0.14%"
"06/11/2009","1.0688","1.0802","1.0839","1.0648","","-1.06%"
"06/12/2009","1.0846","1.0688","1.0846","1.0687","","1.48%"
"06/15/2009","1.0930","1.0800","1.0949","1.0792","","0.77%"
"06/16/2009","1.0897","1.0930","1.0955","1.0822","","-0.30%"
"06/17/2009","1.0781","1.0898","1.0924","1.0762","","-1.06%"
"06/18/2009","1.0860","1.0781","1.0897","1.0761","","0.73%"
"06/19/2009","1.0809","1.0862","1.0891","1.0764","","-0.47%"
"06/22/2009","1.0869","1.0812","1.0896","1.0810","","0.56%"
"06/23/2009","1.0673","1.0869","1.0881","1.0641","","-1.80%"
"06/24/2009","1.0971","1.0673","1.1021","1.0630","","2.79%"
"06/25/2009","1.0922","1.0971","1.1014","1.0920","","-0.45%"
"06/26/2009","1.0831","1.0923","1.0931","1.0795","","-0.83%"
"06/29/2009","1.0818","1.0829","1.0910","1.0806","","-0.12%"
"06/30/2009","1.0853","1.0818","1.0888","1.0778","","0.32%"
"07/01/2009","1.0747","1.0852","1.0885","1.0705","","-0.98%"
"07/02/2009","1.0871","1.0747","1.0900","1.0745","","1.15%"
"07/03/2009","1.0863","1.0871","1.0894","1.0827","","-0.07%"
"07/06/2009","1.0835","1.0875","1.0954","1.0833","","-0.26%"
"07/07/2009","1.0905","1.0835","1.0914","1.0800","","0.65%"
"07/08/2009","1.0909","1.0906","1.0942","1.0875","","0.04%"
"07/09/2009","1.0792","1.0911","1.0915","1.0749","","-1.07%"
"07/10/2009","1.0860","1.0792","1.0922","1.0788","","0.63%"
"07/13/2009","1.0807","1.0835","1.0888","1.0805","","-0.49%"
"07/14/2009","1.0879","1.0807","1.0938","1.0806","","0.67%"
"07/15/2009","1.0756","1.0880","1.0886","1.0722","","-1.13%"
"07/16/2009","1.0741","1.0758","1.0788","1.0702","","-0.14%"
"07/17/2009","1.0765","1.0743","1.0816","1.0734","","0.22%"
"07/20/2009","1.0689","1.0747","1.0755","1.0655","","-0.71%"
"07/21/2009","1.0680","1.0689","1.0716","1.0623","","-0.08%"
"07/22/2009","1.0669","1.0681","1.0713","1.0630","","-0.10%"
"07/23/2009","1.0734","1.0669","1.0770","1.0632","","0.61%"
"07/24/2009","1.0716","1.0735","1.0757","1.0672","","-0.17%"
"07/27/2009","1.0699","1.0725","1.0741","1.0652","","-0.16%"
"07/28/2009","1.0767","1.0699","1.0796","1.0656","","0.64%"
"07/29/2009","1.0894","1.0765","1.0907","1.0730","","1.18%"
"07/30/2009","1.0870","1.0888","1.0933","1.0840","","-0.22%"
"07/31/2009","1.0682","1.0872","1.0890","1.0659","","-1.73%"
"08/03/2009","1.0595","1.0673","1.0731","1.0562","","-0.81%"
"08/04/2009","1.0591","1.0595","1.0644","1.0577","","-0.04%"
"08/05/2009","1.0611","1.0593","1.0658","1.0584","","0.19%"
"08/06/2009","1.0637","1.0612","1.0679","1.0602","","0.25%"
"08/07/2009","1.0807","1.0636","1.0843","1.0575","","1.60%"
"08/10/2009","1.0857","1.0817","1.0882","1.0796","","0.46%"
"08/11/2009","1.0820","1.0857","1.0863","1.0791","","-0.34%"
"08/12/2009","1.0759","1.0817","1.0848","1.0732","","-0.56%"
"08/13/2009","1.0709","1.0760","1.0765","1.0676","","-0.46%"
"08/14/2009","1.0718","1.0709","1.0753","1.0672","","0.08%"
"08/17/2009","1.0761","1.0755","1.0835","1.0747","","0.40%"
"08/18/2009","1.0734","1.0761","1.0802","1.0727","","-0.25%"
"08/19/2009","1.0645","1.0733","1.0782","1.0624","","-0.83%"
"08/20/2009","1.0631","1.0645","1.0684","1.0620","","-0.13%"
"08/21/2009","1.0582","1.0632","1.0657","1.0554","","-0.46%"
"08/24/2009","1.0619","1.0581","1.0631","1.0572","","0.35%"
"08/25/2009","1.0623","1.0619","1.0640","1.0568","","0.04%"
"08/26/2009","1.0688","1.0623","1.0715","1.0580","","0.61%"
"08/27/2009","1.0571","1.0688","1.0704","1.0530","","-1.09%"
"08/28/2009","1.0596","1.0572","1.0618","1.0540","","0.24%"
"08/31/2009","1.0586","1.0595","1.0636","1.0556","","-0.09%"
"09/01/2009","1.0667","1.0585","1.0707","1.0543","","0.77%"
"09/02/2009","1.0603","1.0667","1.0687","1.0581","","-0.60%"
"09/03/2009","1.0623","1.0603","1.0636","1.0547","","0.19%"
"09/04/2009","1.0606","1.0623","1.0698","1.0578","","-0.16%"
"09/07/2009","1.0602","1.0594","1.0607","1.0556","","-0.04%"
"09/08/2009","1.0457","1.0600","1.0602","1.0433","","-1.37%"
"09/09/2009","1.0418","1.0457","1.0490","1.0384","","-0.37%"
"09/10/2009","1.0383","1.0416","1.0466","1.0359","","-0.34%"
"09/11/2009","1.0384","1.0386","1.0399","1.0339","","0.01%"
"09/14/2009","1.0328","1.0373","1.0424","1.0323","","-0.54%"
"09/15/2009","1.0339","1.0328","1.0419","1.0326","","0.11%"
"09/16/2009","1.0320","1.0338","1.0369","1.0297","","-0.18%"
"09/17/2009","1.0293","1.0321","1.0360","1.0275","","-0.26%"
"09/18/2009","1.0294","1.0292","1.0348","1.0276","","0.01%"
"09/21/2009","1.0320","1.0296","1.0390","1.0292","","0.25%"
"09/22/2009","1.0224","1.0319","1.0319","1.0187","","-0.93%"
"09/23/2009","1.0271","1.0224","1.0299","1.0191","","0.46%"
"09/24/2009","1.0299","1.0264","1.0324","1.0209","","0.27%"
"09/25/2009","1.0274","1.0298","1.0341","1.0244","","-0.24%"
"09/28/2009","1.0326","1.0263","1.0375","1.0263","","0.51%"
"09/29/2009","1.0359","1.0326","1.0406","1.0313","","0.32%"
"09/30/2009","1.0349","1.0359","1.0450","1.0284","","-0.10%"
"10/01/2009","1.0428","1.0349","1.0453","1.0338","","0.76%"
"10/02/2009","1.0352","1.0426","1.0438","1.0311","","-0.73%"
"10/05/2009","1.0315","1.0345","1.0358","1.0308","","-0.36%"
"10/06/2009","1.0267","1.0317","1.0318","1.0238","","-0.47%"
"10/07/2009","1.0314","1.0270","1.0359","1.0265","","0.46%"
"10/08/2009","1.0274","1.0313","1.0320","1.0232","","-0.39%"
"10/09/2009","1.0313","1.0275","1.0353","1.0272","","0.38%"
"10/12/2009","1.0258","1.0321","1.0353","1.0234","","-0.53%"
"10/13/2009","1.0219","1.0260","1.0277","1.0192","","-0.38%"
"10/14/2009","1.0144","1.0221","1.0228","1.0130","","-0.73%"
"10/15/2009","1.0140","1.0144","1.0196","1.0118","","-0.04%"
"10/16/2009","1.0183","1.0142","1.0225","1.0131","","0.42%"
"10/19/2009","1.0114","1.0182","1.0230","1.0104","","-0.68%"
"10/20/2009","1.0126","1.0113","1.0169","1.0083","","0.12%"
"10/21/2009","1.0059","1.0126","1.0154","1.0036","","-0.66%"
"10/22/2009","1.0046","1.0059","1.0122","1.0041","","-0.13%"
"10/23/2009","1.0087","1.0048","1.0103","1.0033","","0.41%"
"10/26/2009","1.0191","1.0091","1.0203","1.0053","","1.03%"
"10/27/2009","1.0210","1.0190","1.0252","1.0150","","0.19%"
"10/28/2009","1.0266","1.0208","1.0277","1.0192","","0.55%"
"10/29/2009","1.0184","1.0265","1.0287","1.0169","","-0.80%"
"10/30/2009","1.0264","1.0185","1.0276","1.0157","","0.79%"
"11/02/2009","1.0223","1.0264","1.0264","1.0166","","-0.40%"
"11/03/2009","1.0255","1.0221","1.0338","1.0196","","0.31%"
"11/04/2009","1.0156","1.0255","1.0278","1.0131","","-0.97%"
"11/05/2009","1.0160","1.0158","1.0194","1.0133","","0.04%"
"11/06/2009","1.0175","1.0160","1.0196","1.0129","","0.15%"
"11/09/2009","1.0074","1.0167","1.0173","1.0055","","-0.99%"
"11/10/2009","1.0073","1.0077","1.0109","1.0063","","-0.01%"
"11/11/2009","1.0082","1.0070","1.0099","1.0034","","0.09%"
"11/12/2009","1.0167","1.0082","1.0193","1.0060","","0.84%"
"11/13/2009","1.0126","1.0166","1.0182","1.0104","","-0.40%"
"11/16/2009","1.0073","1.0090","1.0143","1.0048","","-0.52%"
"11/17/2009","1.0158","1.0073","1.0206","1.0061","","0.84%"
"11/18/2009","1.0105","1.0162","1.0168","1.0077","","-0.52%"
"11/19/2009","1.0135","1.0105","1.0195","1.0103","","0.30%"
"11/20/2009","1.0180","1.0135","1.0219","1.0124","","0.44%"
"11/23/2009","1.0101","1.0172","1.0172","1.0073","","-0.78%"
"11/24/2009","1.0087","1.0104","1.0152","1.0076","","-0.14%"
"11/25/2009","0.9971","1.0087","1.0092","0.9956","","-1.15%"
"11/26/2009","1.0048","0.9973","1.0076","0.9918","","0.77%"
"11/27/2009","1.0056","1.0050","1.0175","1.0032","","0.08%"
"11/30/2009","1.0034","1.0055","1.0072","0.9994","","-0.22%"
"12/01/2009","0.9990","1.0035","1.0075","0.9970","","-0.44%"
"12/02/2009","1.0007","0.9989","1.0027","0.9980","","0.17%"
"12/03/2009","1.0002","1.0007","1.0021","0.9964","","-0.05%"
"12/04/2009","1.0163","1.0001","1.0192","0.9988","","1.61%"
"12/07/2009","1.0187","1.0158","1.0244","1.0137","","0.24%"
"12/08/2009","1.0278","1.0189","1.0292","1.0165","","0.89%"
"12/09/2009","1.0259","1.0277","1.0298","1.0220","","-0.18%"
"12/10/2009","1.0262","1.0260","1.0299","1.0238","","0.03%"
"12/11/2009","1.0344","1.0263","1.0368","1.0235","","0.80%"
"12/14/2009","1.0314","1.0342","1.0354","1.0295","","-0.29%"
"12/15/2009","1.0403","1.0314","1.0430","1.0314","","0.86%"
"12/16/2009","1.0391","1.0404","1.0426","1.0346","","-0.12%"
"12/17/2009","1.0465","1.0391","1.0509","1.0387","","0.71%"
"12/18/2009","1.0420","1.0464","1.0479","1.0389","","-0.43%"
"12/21/2009","1.0456","1.0404","1.0482","1.0393","","0.35%"
"12/22/2009","1.0487","1.0457","1.0503","1.0442","","0.30%"
"12/23/2009","1.0392","1.0486","1.0498","1.0360","","-0.91%"
"12/24/2009","1.0380","1.0393","1.0396","1.0321","","-0.12%"
"12/25/2009","1.0380","1.0380","1.0380","1.0380","","0.00%"
"12/28/2009","1.0355","1.0370","1.0389","1.0330","","-0.24%"
"12/29/2009","1.0378","1.0355","1.0382","1.0279","","0.22%"
"12/30/2009","1.0362","1.0377","1.0421","1.0353","","-0.15%"
"12/31/2009","1.0351","1.0364","1.0387","1.0287","","-0.11%"
"01/01/2010","1.0351","1.0351","1.0351","1.0351","","0.00%"
"01/04/2010","1.0292","1.0363","1.0419","1.0264","","-0.57%"
"01/05/2010","1.0336","1.0291","1.0361","1.0252","","0.43%"
"01/06/2010","1.0278","1.0335","1.0379","1.0250","","-0.56%"
"01/07/2010","1.0338","1.0277","1.0372","1.0244","","0.58%"
"01/08/2010","1.0237","1.0338","1.0385","1.0216","","-0.98%"
"01/11/2010","1.0169","1.0204","1.0206","1.0131","","-0.66%"
"01/12/2010","1.0191","1.0169","1.0210","1.0146","","0.22%"
"01/13/2010","1.0176","1.0189","1.0219","1.0138","","-0.15%"
"01/14/2010","1.0188","1.0176","1.0230","1.0160","","0.12%"
"01/15/2010","1.0253","1.0188","1.0288","1.0187","","0.64%"
"01/18/2010","1.0238","1.0267","1.0292","1.0236","","-0.15%"
"01/19/2010","1.0329","1.0239","1.0355","1.0231","","0.89%"
"01/20/2010","1.0437","1.0328","1.0462","1.0327","","1.05%"
"01/21/2010","1.0421","1.0437","1.0496","1.0404","","-0.15%"
"01/22/2010","1.0416","1.0421","1.0446","1.0375","","-0.05%"
"01/25/2010","1.0401","1.0415","1.0425","1.0368","","-0.14%"
"01/26/2010","1.0459","1.0401","1.0493","1.0378","","0.56%"
"01/27/2010","1.0499","1.0459","1.0526","1.0448","","0.38%"
"01/28/2010","1.0520","1.0498","1.0554","1.0477","","0.20%"
"01/29/2010","1.0608","1.0520","1.0643","1.0483","","0.84%"
"02/01/2010","1.0569","1.0603","1.0624","1.0554","","-0.37%"
"02/02/2010","1.0550","1.0570","1.0606","1.0541","","-0.18%"
"02/03/2010","1.0586","1.0549","1.0600","1.0497","","0.34%"
"02/04/2010","1.0659","1.0585","1.0676","1.0581","","0.69%"
"02/05/2010","1.0724","1.0657","1.0802","1.0647","","0.61%"
"02/08/2010","1.0729","1.0757","1.0774","1.0683","","0.05%"
"02/09/2010","1.0655","1.0730","1.0747","1.0610","","-0.69%"
"02/10/2010","1.0668","1.0655","1.0720","1.0619","","0.12%"
"02/11/2010","1.0708","1.0668","1.0784","1.0628","","0.37%"
"02/12/2010","1.0756","1.0762","1.0828","1.0736","","0.45%"
"02/15/2010","1.0776","1.0760","1.0803","1.0754","","0.19%"
"02/16/2010","1.0661","1.0776","1.0789","1.0654","","-1.07%"
"02/17/2010","1.0776","1.0660","1.0798","1.0648","","1.08%"
"02/18/2010","1.0876","1.0776","1.0892","1.0749","","0.93%"
"02/19/2010","1.0756","1.0875","1.0898","1.0751","","-1.10%"
"02/22/2010","1.0755","1.0750","1.0789","1.0739","","-0.01%"
"02/23/2010","1.0825","1.0755","1.0848","1.0716","","0.65%"
"02/24/2010","1.0811","1.0826","1.0843","1.0739","","-0.13%"
"02/25/2010","1.0812","1.0810","1.0879","1.0785","","0.01%"
"02/26/2010","1.0735","1.0813","1.0813","1.0695","","-0.71%"
"03/01/2010","1.0795","1.0732","1.0870","1.0722","","0.56%"
"03/02/2010","1.0744","1.0795","1.0889","1.0743","","-0.47%"
"03/03/2010","1.0676","1.0744","1.0763","1.0649","","-0.63%"
"03/04/2010","1.0771","1.0677","1.0796","1.0670","","0.89%"
"03/05/2010","1.0740","1.0771","1.0810","1.0736","","-0.29%"
"03/08/2010","1.0739","1.0732","1.0749","1.0676","","-0.01%"
"03/09/2010","1.0745","1.0739","1.0804","1.0727","","0.06%"
"03/10/2010","1.0708","1.0745","1.0795","1.0686","","-0.34%"
"03/11/2010","1.0684","1.0707","1.0732","1.0679","","-0.22%"
"03/12/2010","1.0578","1.0684","1.0696","1.0577","","-0.99%"
"03/15/2010","1.0619","1.0581","1.0643","1.0580","","0.39%"
"03/16/2010","1.0553","1.0619","1.0627","1.0534","","-0.62%"
"03/17/2010","1.0543","1.0553","1.0566","1.0508","","-0.09%"
"03/18/2010","1.0575","1.0543","1.0647","1.0534","","0.30%"
"03/19/2010","1.0615","1.0575","1.0636","1.0540","","0.38%"
"03/22/2010","1.0576","1.0613","1.0661","1.0562","","-0.37%"
"03/23/2010","1.0572","1.0576","1.0638","1.0548","","-0.04%"
"03/24/2010","1.0720","1.0572","1.0738","1.0559","","1.40%"
"03/25/2010","1.0718","1.0720","1.0752","1.0674","","-0.02%"
"03/26/2010","1.0652","1.0718","1.0728","1.0636","","-0.62%"
"03/29/2010","1.0619","1.0640","1.0692","1.0593","","-0.31%"
"03/30/2010","1.0653","1.0619","1.0680","1.0588","","0.32%"
"03/31/2010","1.0522","1.0653","1.0684","1.0490","","-1.23%"
"04/01/2010","1.0543","1.0522","1.0611","1.0435","","0.20%"
"04/02/2010","1.0609","1.0543","1.0644","1.0542","","0.63%"
"04/05/2010","1.0636","1.0617","1.0644","1.0584","","0.25%"
"04/06/2010","1.0700","1.0636","1.0722","1.0635","","0.60%"
"04/07/2010","1.0747","1.0700","1.0751","1.0687","","0.44%"
"04/08/2010","1.0720","1.0747","1.0785","1.0715","","-0.25%"
"04/09/2010","1.0657","1.0720","1.0762","1.0656","","-0.59%"
"04/12/2010","1.0599","1.0575","1.0617","1.0552","","-0.54%"
"04/13/2010","1.0541","1.0599","1.0604","1.0534","","-0.55%"
"04/14/2010","1.0514","1.0541","1.0561","1.0502","","-0.26%"
"04/15/2010","1.0569","1.0514","1.0613","1.0508","","0.52%"
"04/16/2010","1.0615","1.0569","1.0635","1.0568","","0.44%"
"04/19/2010","1.0630","1.0637","1.0691","1.0626","","0.14%"
"04/20/2010","1.0692","1.0630","1.0696","1.0602","","0.58%"
"04/21/2010","1.0702","1.0692","1.0724","1.0659","","0.09%"
"04/22/2010","1.0833","1.0702","1.0851","1.0674","","1.22%"
"04/23/2010","1.0723","1.0833","1.0851","1.0716","","-1.02%"
"04/26/2010","1.0717","1.0739","1.0788","1.0700","","-0.06%"
"04/27/2010","1.0873","1.0717","1.0899","1.0717","","1.46%"
"04/28/2010","1.0865","1.0873","1.0924","1.0815","","-0.07%"
"04/29/2010","1.0824","1.0865","1.0869","1.0808","","-0.38%"
"04/30/2010","1.0777","1.0824","1.0846","1.0748","","-0.43%"
"05/03/2010","1.0856","1.0771","1.0890","1.0771","","0.73%"
"05/04/2010","1.1039","1.0856","1.1052","1.0841","","1.69%"
"05/05/2010","1.1178","1.1039","1.1197","1.1023","","1.26%"
"05/06/2010","1.1135","1.1178","1.1245","1.1017","","-0.38%"
"05/07/2010","1.1083","1.1135","1.1177","1.1051","","-0.47%"
"05/10/2010","1.1112","1.1041","1.1125","1.0923","","0.26%"
"05/11/2010","1.1112","1.1112","1.1134","1.1037","","0.00%"
"05/12/2010","1.1095","1.1112","1.1138","1.1060","","-0.15%"
"05/13/2010","1.1178","1.1095","1.1194","1.1078","","0.75%"
"05/14/2010","1.1334","1.1178","1.1338","1.1152","","1.40%"
"05/17/2010","1.1325","1.1333","1.1444","1.1299","","-0.08%"
"05/18/2010","1.1531","1.1325","1.1533","1.1268","","1.82%"
"05/19/2010","1.1525","1.1531","1.1586","1.1420","","-0.05%"
"05/20/2010","1.1490","1.1525","1.1575","1.1453","","-0.30%"
"05/21/2010","1.1497","1.1490","1.1582","1.1451","","0.06%"
"05/24/2010","1.1602","1.1514","1.1621","1.1494","","0.91%"
"05/25/2010","1.1575","1.1602","1.1696","1.1520","","-0.23%"
"05/26/2010","1.1589","1.1575","1.1622","1.1516","","0.12%"
"05/27/2010","1.1520","1.1589","1.1657","1.1485","","-0.60%"
"05/28/2010","1.1591","1.1520","1.1599","1.1482","","0.62%"
"05/31/2010","1.1558","1.1577","1.1584","1.1537","","-0.28%"
"06/01/2010","1.1549","1.1558","1.1730","1.1469","","-0.08%"
"06/02/2010","1.1549","1.1549","1.1602","1.1528","","0.00%"
"06/03/2010","1.1548","1.1549","1.1574","1.1498","","-0.01%"
"06/04/2010","1.1629","1.1548","1.1645","1.1420","","0.70%"
"06/07/2010","1.1626","1.1638","1.1674","1.1585","","-0.03%"
"06/08/2010","1.1530","1.1626","1.1642","1.1486","","-0.83%"
"06/09/2010","1.1482","1.1530","1.1554","1.1416","","-0.42%"
"06/10/2010","1.1425","1.1482","1.1504","1.1399","","-0.50%"
"06/11/2010","1.1501","1.1425","1.1547","1.1405","","0.67%"
"06/14/2010","1.1424","1.1440","1.1468","1.1350","","-0.67%"
"06/15/2010","1.1332","1.1424","1.1481","1.1293","","-0.81%"
"06/16/2010","1.1312","1.1332","1.1340","1.1251","","-0.18%"
"06/17/2010","1.1114","1.1312","1.1329","1.1096","","-1.75%"
"06/18/2010","1.1088","1.1114","1.1132","1.1082","","-0.23%"
"06/21/2010","1.1098","1.1049","1.1138","1.1010","","0.09%"
"06/22/2010","1.1082","1.1098","1.1120","1.1037","","-0.14%"
"06/23/2010","1.1052","1.1082","1.1138","1.1023","","-0.27%"
"06/24/2010","1.1020","1.1052","1.1067","1.0989","","-0.29%"
"06/25/2010","1.0940","1.1020","1.1046","1.0923","","-0.73%"
"06/28/2010","1.0874","1.0906","1.0939","1.0819","","-0.60%"
"06/29/2010","1.0824","1.0874","1.0902","1.0802","","-0.46%"
"06/30/2010","1.0784","1.0824","1.0856","1.0759","","-0.37%"
"07/01/2010","1.0612","1.0784","1.0787","1.0580","","-1.59%"
"07/02/2010","1.0626","1.0612","1.0697","1.0587","","0.13%"
"07/05/2010","1.0659","1.0646","1.0674","1.0619","","0.31%"
"07/06/2010","1.0601","1.0659","1.0667","1.0564","","-0.54%"
"07/07/2010","1.0503","1.0601","1.0638","1.0503","","-0.92%"
"07/08/2010","1.0495","1.0503","1.0564","1.0482","","-0.08%"
"07/09/2010","1.0576","1.0495","1.0593","1.0492","","0.77%"
"07/12/2010","1.0609","1.0574","1.0676","1.0554","","0.31%"
"07/13/2010","1.0554","1.0609","1.0646","1.0515","","-0.52%"
"07/14/2010","1.0527","1.0554","1.0618","1.0511","","-0.26%"
"07/15/2010","1.0424","1.0527","1.0548","1.0402","","-0.98%"
"07/16/2010","1.0506","1.0424","1.0541","1.0402","","0.79%"
"07/19/2010","1.0541","1.0490","1.0560","1.0451","","0.33%"
"07/20/2010","1.0506","1.0541","1.0548","1.0453","","-0.33%"
"07/21/2010","1.0505","1.0506","1.0542","1.0487","","-0.01%"
"07/22/2010","1.0420","1.0505","1.0510","1.0395","","-0.81%"
"07/23/2010","1.0533","1.0420","1.0563","1.0408","","1.08%"
"07/26/2010","1.0495","1.0530","1.0555","1.0461","","-0.36%"
"07/27/2010","1.0604","1.0495","1.0640","1.0482","","1.04%"
"07/28/2010","1.0568","1.0596","1.0627","1.0535","","-0.34%"
"07/29/2010","1.0414","1.0563","1.0584","1.0372","","-1.46%"
"07/30/2010","1.0412","1.0401","1.0466","1.0362","","-0.02%"
"08/02/2010","1.0394","1.0432","1.0476","1.0348","","-0.17%"
"08/03/2010","1.0399","1.0394","1.0414","1.0350","","0.05%"
"08/04/2010","1.0538","1.0399","1.0554","1.0379","","1.34%"
"08/05/2010","1.0467","1.0538","1.0542","1.0414","","-0.67%"
"08/06/2010","1.0381","1.0467","1.0508","1.0334","","-0.82%"
"08/09/2010","1.0486","1.0384","1.0499","1.0378","","1.01%"
"08/10/2010","1.0492","1.0486","1.0618","1.0461","","0.06%"
"08/11/2010","1.0595","1.0492","1.0628","1.0492","","0.98%"
"08/12/2010","1.0493","1.0595","1.0597","1.0466","","-0.96%"
"08/13/2010","1.0520","1.0493","1.0549","1.0482","","0.26%"
"08/16/2010","1.0394","1.0520","1.0534","1.0351","","-1.20%"
"08/17/2010","1.0445","1.0394","1.0448","1.0364","","0.49%"
"08/18/2010","1.0437","1.0445","1.0453","1.0386","","-0.08%"
"08/19/2010","1.0320","1.0437","1.0466","1.0258","","-1.12%"
"08/20/2010","1.0342","1.0320","1.0393","1.0288","","0.21%"
"08/23/2010","1.0418","1.0350","1.0424","1.0303","","0.73%"
"08/24/2010","1.0313","1.0418","1.0451","1.0287","","-1.01%"
"08/25/2010","1.0299","1.0313","1.0330","1.0250","","-0.14%"
"08/26/2010","1.0241","1.0299","1.0318","1.0223","","-0.56%"
"08/27/2010","1.0281","1.0241","1.0305","1.0220","","0.39%"
"08/30/2010","1.0253","1.0286","1.0310","1.0237","","-0.27%"
"08/31/2010","1.0157","1.0253","1.0259","1.0136","","-0.94%"
"09/01/2010","1.0167","1.0157","1.0183","1.0066","","0.10%"
"09/02/2010","1.0135","1.0167","1.0186","1.0096","","-0.31%"
"09/03/2010","1.0165","1.0135","1.0238","1.0121","","0.30%"
"09/06/2010","1.0094","1.0173","1.0184","1.0091","","-0.70%"
"09/07/2010","1.0111","1.0094","1.0148","1.0079","","0.17%"
"09/08/2010","1.0113","1.0111","1.0139","1.0062","","0.02%"
"09/09/2010","1.0154","1.0113","1.0168","1.0100","","0.41%"
"09/10/2010","1.0202","1.0154","1.0278","1.0136","","0.47%"
"09/13/2010","1.0082","1.0191","1.0191","1.0071","","-1.18%"
"09/14/2010","0.9964","1.0082","1.0088","0.9934","","-1.17%"
"09/15/2010","1.0022","0.9964","1.0049","0.9948","","0.58%"
"09/16/2010","1.0159","1.0022","1.0171","1.0000","","1.37%"
"09/17/2010","1.0099","1.0159","1.0183","1.0072","","-0.59%"
"09/20/2010","1.0045","1.0107","1.0118","1.0030","","-0.53%"
"09/21/2010","0.9962","1.0045","1.0075","0.9960","","-0.83%"
"09/22/2010","0.9870","0.9962","0.9982","0.9838","","-0.92%"
"09/23/2010","0.9868","0.9870","0.9900","0.9804","","-0.02%"
"09/24/2010","0.9833","0.9868","0.9882","0.9780","","-0.35%"
"09/27/2010","0.9858","0.9838","0.9872","0.9818","","0.25%"
"09/28/2010","0.9764","0.9858","0.9878","0.9739","","-0.95%"
"09/29/2010","0.9768","0.9764","0.9816","0.9734","","0.04%"
"09/30/2010","0.9820","0.9768","0.9844","0.9708","","0.53%"
"10/01/2010","0.9739","0.9820","0.9828","0.9724","","-0.82%"
"10/04/2010","0.9718","0.9756","0.9790","0.9704","","-0.22%"
"10/05/2010","0.9652","0.9718","0.9740","0.9646","","-0.68%"
"10/06/2010","0.9624","0.9652","0.9684","0.9599","","-0.29%"
"10/07/2010","0.9662","0.9624","0.9702","0.9556","","0.39%"
